path,label,source_label,group_id,source_index,is_augmented,split
CIRCULARITY/CIRCULARITY_2_184.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:084,084,true,test
CIRCULARITY/CIRCULARITY_2_085.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:085,085,false,val
CIRCULARITY/CIRCULARITY_2_185.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:085,085,true,val
CIRCULARITY/CIRCULARITY_2_086.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:086,086,false,val
CIRCULARITY/CIRCULARITY_2_186.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:086,086,true,val
CIRCULARITY/CIRCULARITY_2_087.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:087,087,false,train
CIRCULARITY/CIRCULARITY_2_187.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:087,087,true,train
CIRCULARITY/CIRCULARITY_2_088.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:088,088,false,test
CIRCULARITY/CIRCULARITY_2_188.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:088,088,true,test
CIRCULARITY/CIRCULARITY_2_089.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:089,089,false,train
CIRCULARITY/CIRCULARITY_2_189.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:089,089,true,train
CIRCULARITY/CIRCULARITY_2_090.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:090,090,false,train
CIRCULARITY/CIRCULARITY_2_190.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:090,090,true,train
CIRCULARITY/CIRCULARITY_2_091.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:091,091,false,train
CIRCULARITY/CIRCULARITY_2_191.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:091,091,true,train
CIRCULARITY/CIRCULARITY_2_092.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:092,092,false,train
CIRCULARITY/CIRCULARITY_2_192.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:092,092,true,train
CIRCULARITY/CIRCULARITY_2_093.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:093,093,false,test
CIRCULARITY/CIRCULARITY_2_193.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:093,093,true,test
CIRCULARITY/CIRCULARITY_2_094.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:094,094,false,train
CIRCULARITY/CIRCULARITY_2_194.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:094,094,true,train
CIRCULARITY/CIRCULARITY_2_095.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:095,095,false,train
CIRCULARITY/CIRCULARITY_2_195.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:095,095,true,train
CIRCULARITY/CIRCULARITY_2_096.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:096,096,false,train
CIRCULARITY/CIRCULARITY_2_196.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:096,096,true,train
CIRCULARITY/CIRCULARITY_2_097.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:097,097,false,train
CIRCULARITY/CIRCULARITY_2_197.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:097,097,true,train
CIRCULARITY/CIRCULARITY_2_098.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:098,098,false,train
CIRCULARITY/CIRCULARITY_2_198.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:098,098,true,train
CIRCULARITY/CIRCULARITY_2_099.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:099,099,false,train
CIRCULARITY/CIRCULARITY_2_199.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:099,099,true,train
CIRCULARITY/CIRCULARITY_2_100.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:100,100,false,train
CIRCULARITY/CIRCULARITY_2_200.png,CIRCULARITY,CIRCULARITY_2,CIRCULARITY:CIRCULARITY_2:100,100,true,train
CIRCULAR_RUNOUT/001.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:001,001,false,train
CIRCULAR_RUNOUT/101.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:001,001,true,train
CIRCULAR_RUNOUT/002.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:002,002,false,val
CIRCULAR_RUNOUT/102.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:002,002,true,val
CIRCULAR_RUNOUT/003.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:003,003,false,train
CIRCULAR_RUNOUT/103.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:003,003,true,train
CIRCULAR_RUNOUT/004.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:004,004,false,test
CIRCULAR_RUNOUT/104.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:004,004,true,test
CIRCULAR_RUNOUT/005.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:005,005,false,val
CIRCULAR_RUNOUT/105.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:005,005,true,val
CIRCULAR_RUNOUT/006.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:006,006,false,test
CIRCULAR_RUNOUT/106.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:006,006,true,test
CIRCULAR_RUNOUT/007.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:007,007,false,train
CIRCULAR_RUNOUT/107.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:007,007,true,train
CIRCULAR_RUNOUT/008.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:008,008,false,test
CIRCULAR_RUNOUT/108.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:008,008,true,test
CIRCULAR_RUNOUT/009.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:009,009,false,train
CIRCULAR_RUNOUT/109.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:009,009,true,train
CIRCULAR_RUNOUT/010.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:010,010,false,train
CIRCULAR_RUNOUT/110.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:010,010,true,train
CIRCULAR_RUNOUT/011.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:011,011,false,train
CIRCULAR_RUNOUT/111.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:011,011,true,train
CIRCULAR_RUNOUT/012.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:012,012,false,train
CIRCULAR_RUNOUT/112.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:012,012,true,train
CIRCULAR_RUNOUT/013.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:013,013,false,train
CIRCULAR_RUNOUT/113.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:013,013,true,train
CIRCULAR_RUNOUT/014.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:014,014,false,train
CIRCULAR_RUNOUT/114.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:014,014,true,train
CIRCULAR_RUNOUT/015.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:015,015,false,train
CIRCULAR_RUNOUT/115.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:015,015,true,train
CIRCULAR_RUNOUT/016.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:016,016,false,val
CIRCULAR_RUNOUT/116.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:016,016,true,val
CIRCULAR_RUNOUT/017.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:017,017,false,train
CIRCULAR_RUNOUT/117.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:017,017,true,train
CIRCULAR_RUNOUT/018.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:018,018,false,train
CIRCULAR_RUNOUT/118.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:018,018,true,train
CIRCULAR_RUNOUT/019.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:019,019,false,train
CIRCULAR_RUNOUT/119.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:019,019,true,train
CIRCULAR_RUNOUT/020.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:020,020,false,train
CIRCULAR_RUNOUT/120.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:020,020,true,train
CIRCULAR_RUNOUT/021.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:021,021,false,train
CIRCULAR_RUNOUT/121.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:021,021,true,train
CIRCULAR_RUNOUT/022.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:022,022,false,train
CIRCULAR_RUNOUT/122.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:022,022,true,train
CIRCULAR_RUNOUT/023.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:023,023,false,train
CIRCULAR_RUNOUT/123.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:023,023,true,train
CIRCULAR_RUNOUT/024.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:024,024,false,train
CIRCULAR_RUNOUT/124.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:024,024,true,train
CIRCULAR_RUNOUT/025.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:025,025,false,train
CIRCULAR_RUNOUT/125.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:025,025,true,train
CIRCULAR_RUNOUT/026.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:026,026,false,train
CIRCULAR_RUNOUT/126.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:026,026,true,train
CIRCULAR_RUNOUT/027.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:027,027,false,test
CIRCULAR_RUNOUT/127.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:027,027,true,test
CIRCULAR_RUNOUT/028.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:028,028,false,train
CIRCULAR_RUNOUT/128.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:028,028,true,train
CIRCULAR_RUNOUT/029.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:029,029,false,train
CIRCULAR_RUNOUT/129.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:029,029,true,train
CIRCULAR_RUNOUT/030.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:030,030,false,train
CIRCULAR_RUNOUT/130.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:030,030,true,train
CIRCULAR_RUNOUT/031.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:031,031,false,train
CIRCULAR_RUNOUT/131.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:031,031,true,train
CIRCULAR_RUNOUT/032.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:032,032,false,train
CIRCULAR_RUNOUT/132.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:032,032,true,train
CIRCULAR_RUNOUT/033.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:033,033,false,test
CIRCULAR_RUNOUT/133.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:033,033,true,test
CIRCULAR_RUNOUT/034.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:034,034,false,test
CIRCULAR_RUNOUT/134.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:034,034,true,test
CIRCULAR_RUNOUT/035.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:035,035,false,train
CIRCULAR_RUNOUT/135.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:035,035,true,train
CIRCULAR_RUNOUT/036.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:036,036,false,test
CIRCULAR_RUNOUT/136.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:036,036,true,test
CIRCULAR_RUNOUT/037.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:037,037,false,val
CIRCULAR_RUNOUT/137.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:037,037,true,val
CIRCULAR_RUNOUT/038.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:038,038,false,test
CIRCULAR_RUNOUT/138.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:038,038,true,test
CIRCULAR_RUNOUT/039.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:039,039,false,test
CIRCULAR_RUNOUT/139.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:039,039,true,test
CIRCULAR_RUNOUT/040.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:040,040,false,test
CIRCULAR_RUNOUT/140.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:040,040,true,test
CIRCULAR_RUNOUT/041.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:041,041,false,test
CIRCULAR_RUNOUT/141.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:041,041,true,test
CIRCULAR_RUNOUT/042.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:042,042,false,train
CIRCULAR_RUNOUT/142.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:042,042,true,train
CIRCULAR_RUNOUT/043.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:043,043,false,train
CIRCULAR_RUNOUT/143.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:043,043,true,train
CIRCULAR_RUNOUT/044.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:044,044,false,test
CIRCULAR_RUNOUT/144.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:044,044,true,test
CIRCULAR_RUNOUT/045.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:045,045,false,val
CIRCULAR_RUNOUT/145.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:045,045,true,val
CIRCULAR_RUNOUT/046.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:046,046,false,train
CIRCULAR_RUNOUT/146.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:046,046,true,train
CIRCULAR_RUNOUT/047.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:047,047,false,val
CIRCULAR_RUNOUT/147.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:047,047,true,val
CIRCULAR_RUNOUT/048.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:048,048,false,train
CIRCULAR_RUNOUT/148.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:048,048,true,train
CIRCULAR_RUNOUT/049.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:049,049,false,train
CIRCULAR_RUNOUT/149.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:049,049,true,train
CIRCULAR_RUNOUT/050.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:050,050,false,test
CIRCULAR_RUNOUT/150.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:050,050,true,test
CIRCULAR_RUNOUT/051.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:051,051,false,train
CIRCULAR_RUNOUT/151.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:051,051,true,train
CIRCULAR_RUNOUT/052.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:052,052,false,train
CIRCULAR_RUNOUT/152.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:052,052,true,train
CIRCULAR_RUNOUT/053.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:053,053,false,train
CIRCULAR_RUNOUT/153.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:053,053,true,train
CIRCULAR_RUNOUT/054.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:054,054,false,train
CIRCULAR_RUNOUT/154.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:054,054,true,train
CIRCULAR_RUNOUT/055.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:055,055,false,test
CIRCULAR_RUNOUT/155.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:055,055,true,test
CIRCULAR_RUNOUT/056.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:056,056,false,train
CIRCULAR_RUNOUT/156.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:056,056,true,train
CIRCULAR_RUNOUT/057.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:057,057,false,train
CIRCULAR_RUNOUT/157.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:057,057,true,train
CIRCULAR_RUNOUT/058.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:058,058,false,train
CIRCULAR_RUNOUT/158.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:058,058,true,train
CIRCULAR_RUNOUT/059.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:059,059,false,train
CIRCULAR_RUNOUT/159.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:059,059,true,train
CIRCULAR_RUNOUT/060.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:060,060,false,train
CIRCULAR_RUNOUT/160.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:060,060,true,train
CIRCULAR_RUNOUT/061.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:061,061,false,train
CIRCULAR_RUNOUT/161.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:061,061,true,train
CIRCULAR_RUNOUT/062.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:062,062,false,val
CIRCULAR_RUNOUT/162.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:062,062,true,val
CIRCULAR_RUNOUT/063.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:063,063,false,train
CIRCULAR_RUNOUT/163.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:063,063,true,train
CIRCULAR_RUNOUT/064.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:064,064,false,train
CIRCULAR_RUNOUT/164.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:064,064,true,train
CIRCULAR_RUNOUT/065.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:065,065,false,test
CIRCULAR_RUNOUT/165.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:065,065,true,test
CIRCULAR_RUNOUT/066.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:066,066,false,train
CIRCULAR_RUNOUT/166.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:066,066,true,train
CIRCULAR_RUNOUT/067.png,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT,CIRCULAR_RUNOUT:CIRCULAR_RUNOUT:067,067,false,val
